'12622',TAMIL NADU EXP ,11
'12623',TRIVANDRUM MAIL,23
'12620',MATSYAGANDA EXP,23
'12621',TAMIL NADU EXP ,12
'12626',KERALA EXPRESS ,41
'12627',KARNATAKA EXP  ,36
'12624',CHENNAI MAIL   ,23
'12625',KERALA EXPRESS ,44
'12628',KARNATAKA EXP  ,35
'12629',SAMPARK KRANTI ,13
'13508',GKP ASN EXPRESS,15
'56214',TPTY CMNR PASS ,47
'19454',PURI GIMB EXP  ,38
'15279',POORBIYA EXP   ,24
'19451',GANDHIDHAM EXP ,15
'19452',BANDRA T EXP   ,15
'19453',GIMB PURI EXP  ,38
'22882',BBS PUNE EXP   ,14
'21028',MUMBAI MAIL    ,53
'16580',YESVANTHPUR EXP,9
'22866',PURI LTT SF EXP,17
'12198',BPL INTERCITY  ,11
'16629',MALABAR EXP    ,57
'12190',MAHAKOSHAL EXP ,29
'12191',NDLS JBP SUP EX,24
'12192',JBP NDLS SUP EX,24
'12193',YPR JBP EXP    ,21
'12194',JBP YPR SUP EXP,20
'12195',AF AII INTERCIT,14
'12196',AII AF INTERCIT,14
'12197',GWL INTERCITY  ,11
'11407',PUNE LJN EXPRES,17
'11406',AMI PUNE EXP   ,18
'11405',PUNE AMI EXP   ,18
'11404',KOP NAGPUR EXP ,22
'11403',NGP KOP EXPRESS,23
'11402',NANDIGRAM  EXP ,34
'11401',NANDIGRAM  EXP ,34
'12759',CHARMINAR EXP  ,17
'12321',HWH MUMBAI MAIL,49
'11408',LJN PUNE EXP   ,17
'12320',AGC KOAA EXP   ,13
'16588',BKN YPR EXPRESS,32
'12697',TRIVANDRUM EXP ,16
'52076',MVJ MJ PASS    ,16
'52075',MJ MVJ PASS    ,16
'15652',LOHIT EXPRESS  ,42
'12284',NZM ERS DURONTO,5
'12285',NZM DURONTO  EX,6
'12286',NZM SC DURONTO ,3
'12287',DEHRADUN EXP   ,26
'12280',TAJ EXPRESS    ,11
'12281',BBS DURONTO EXP,7
'12282',BBS DURONTO EXP,8
'12283',ERS NZM DURONTO,5
'12288',DDN KCVL SUP EX,30
'12289',NAGPUR DURONTO ,5
'15653',AMARNATH EXPRES,43
'02882',SUVIDHA SPL    ,7
'52451',SHIVALK DLX EXP,2
'52453',KALKA SIMLA EXP,12
'52452',SHIVALK DLX EXP,2
'52455',HIMALYAN QUEEN ,11
'52454',SML KLK EXPRESS,14
'52457',KLK SML PASS   ,20
'52456',HIMALYAN  QUEEN,11
'57625',KAKATIYA  F  PA,37
'52458',SML KLK PASS   ,20
'57626',KAKATHIYA  F PS,37
'57620',KCG RAL FASTPAS,24
'12829',BHUBANESWAR EXP,21
'22931',BDTS JSM EXP   ,27
'17008',DBG SC EXPRESS ,25
'22933',BDTS JP SF EXP ,15
'18609',RNC LTT EXPRESS,32
'22935',BDTS PIT SF EXP,13
'22934',JP BDTS SF EXP ,15
'22937',RAJKOT REWA EXP,23
'22936',PIT BDTS SF EXP,13
'17001',SNSI SC EXP    ,26
'22938',REWA RJT SUP EX,23
'17002',SC SNSI EXP    ,26
'17005',HYB RXL EXPRESS,30
'17007',SC DBG EXPRESS ,24
'17006',DBG HYB EXPRESS,30
'12370',HW HWH S F EXP ,18
'12371',HWH JSM EXP    ,31
'12372',JSM HWH SF EXP ,29
'12373',SDAH RPH INTRCT,8
'12374',RPH SDAH INTRCT,8
'12375',MAS ASN EXPRESS,27
'12376',ASN MAS EXPRESS,28
'12377',PADATIK EXPRESS,8
'12378',PADATIK EXPRESS,8
'12379',JALIANWALAB EXP,14
'12176',CHAMBAL EXPRESS,32
'12177',CHAMBAL EXP    ,35
'12174',UDYOG NAGRI EXP,13
'12175',CHAMBAL EXP    ,32
'12172',HW LTT AC SF   ,11
'12173',UDYOG NAGRI EXP,13
'12170',PUNE INTERCITY ,6
'12171',LTT HW AC SUP  ,11
'13483',FARAKKA EXPRESS,64
'13484',FARAKKA EXPRESS,62
'12178',CHAMBAL EXPRESS,35
'12179',LJN AGC INTRCIT,13
'14504',SVDK KLK EXP   ,10
'14501',BTI JAT EXP    ,13
'10112',KONKAN KANYA EX,21
'10111',KONKAN KANYA EX,21
'13157',TIRHUT EXPRESS ,15
'13156',MITHILANCHAL EX,19
'13155',MITHILANCHAL EX,19
'13154',GOUR EXP       ,15
'13153',GOUR EXPRESS   ,28
'13152',KOLKATA EXP    ,97
'13151',JAMMU TAWI EXP ,99
'13150',KANCHANKANYA EX,25
'22845',PUNE HATIA SUP ,18
'22844',PNBE BSP EXPRES,22
'22847',VSKP LTT EXPRES,23
'14502',JAT BTI EXP    ,13
'17488',TIRUMALA EXPRES,33
'13159',KOLKATA JBN EXP,16
'13158',TIRHUT EXPRESS ,15
'15058',ANVT GKP EXP   ,8
'54703',ABS JU PASSENGR,60
'54702',LGH ABS PASNGER,42
'54701',BTI LGH PASNGER,33
'18515',TATA VSKP EXP  ,25
'53520',GRD LINK PAS EX,15
'54704',JU BTI PASENGER,57
'15050',GKP KOLKATA EXP,27
'15051',KOAA GKP EXP   ,22
'15670',NAGALAND EXPRES,7
'14632',ASR DDN EXPRESS,28
'14705',DEE BGKT EXP   ,20
'14610',HEMKUNT EXP    ,22
'05818',DBB APDJ SPECIA,8
'19066',BGKT BDTS EXP  ,11
'05817',APDJ DBB SPECIA,8
'13023',HWH GAYA EXPRES,33
'13022',MITHILA EXPRESS,42
'13021',MITHILA EXPRESS,42
'13020',BAGH EXPRESS   ,65
'13027',KAVI GURU EXP  ,11
'13026',BPL HOWRAH EXP ,25
'13025',HWH BPL EXPRESS,25
'13024',GAYA HWH EXPRES,33
'13028',KAVI GURU EXP  ,11
'59442',AHMEDABAD PASS ,75
'59441',AHMEDABAD PASS ,96
'59440',AHMADABAD PASS ,68
'08449',BBS PNBE SPL   ,15
'12990',AII DDR  EXPRES,23
'12991',UDZ JP EXP     ,15
'12992',JP UDZ EXP     ,15
'11088',PUNE VERAVAL EX,26
'12994',PURI GIMB  EXP ,27
'12995',BDTS AII UDZ EX,24
'12996',UDZ BDTS SF EXP,18
'11082',GKP LTT EXP    ,20
'11081',LTT GKP EXPRESS,20
'11087',VERAVAL PUNE EX,26
'18518',VSKP KRBA EXPRE,31
'14723',KALINDI EXPRESS,31
'14724',KALINDI EXPRESS,30
'29020',DEHRADUN EXPRES,35
'18519',VSKP LTT EXPRES,20
'51450',SUR PUNE PASS  ,31
'15651',LOHIT EXPRESS  ,43
'16218',SNSI MYS EXPRES,23
'18110',JAT MURI ROU EX,82
'18111',TATA YPR EXP   ,41
'51451',PUNE BRMT PASS ,14
'24512',KRJ ALD LINK EX,26
'23154',GOUR EXP       ,28
'22209',NDLS DURONTO EX,2
'22208',SUPER AC EXP   ,7
'18507',VSKP ASR HKG EX,48
'51452',BRMT PUNE PAS  ,14
'22203',SC DURONTO EXP ,6
'22202',DURONTO EXPRESS,6
'22201',DURONTO EXPRESS,6
'22207',SUPER AC EXP   ,9
'22206',MAS DURONTO EXP,4
'22205',MDU DURONTO EXP,5
'22204',VSKP DURONTO  E,6
'07710',PUSHKARAM SPL  ,28
'07711',PUSHKARAM SPL  ,22
'07712',PUSHKARAM SPL  ,25
'07713',PUSHKARAM SPL  ,17
'07714',PUSHKARAM SPL  ,13
'07717',PUSHKARAM SPL  ,17
'07718',PUSHKARAM SPL  ,17
'07719',PUSHKARAM SPL  ,11
'18426',DURG PURI EXP  ,29
'12578',BAGMATI EXPRESS,39
'15648',GHY LTT EXPRESS,56
'51402',MMR PUNE PASS  ,34
'12570',JYG GARIB RATH ,22
'12577',BAGMATI EXPRESS,41
'25910',NTSK JIVACHH LI,42
'55149',GKP MUV PASS   ,29
'22859',PURI CHENNAI EX,21
'22117',KCG DOUBLE DECK,6
'22116',KRMI LTT AC SUP,10
'22115',LTT KRMI AC SUP,9
'22114',KCVL LTT SF EXP,27
'22113',LTT KCVL EXPRES,29
'16058',SAPTAGIRI EXP  ,9
'22111',BSL NGP SUP EXP,19
'16508',JODHPUR EXPRESS,47
'16507',BGKT SBCEXP    ,45
'16054',MADRAS EXPRESS ,9
'16057',SAPTHAGIRI EXP ,8
'16502',AHMADABAD EXP  ,26
'16053',TIRUPATHI EXP  ,8
'22118',GNT DOUBLE DECK,6
'22686',YPR S KRANTI EX,15
'22685',YPR  SKRANTIEXP,17
'22684',LKO YPR SUP    ,31
'22683',YPR LKO EXP    ,31
'22682',MYSORE EXPRESS ,11
'12619',MATSYAGANDHA EX,25
'12618',MNGLA LKSDP EXP,47
'12617',MANGALA LDWEEP ,47
'12616',G T EXPRESS    ,39
'12615',GRAND TRUNK EXP,41
'12614',TIPPU EXPRESS  ,3
'12613',TIPPU EXPRESS  ,3
'12612',MAS GARIB RATH ,11
'12611',NZM GARIB RATH ,12
'12610',CHENNAI EXPRESS,19
'22646',AHILYANAGARI EX,54
'19421',ADI PNBE EXPRES,29
'19420',ADI CHENNAI EXP,27
'19422',PNBE ADI EXP   ,29
'18425',PURI DURG EXP  ,29
'16618',RAMESWARAM EXP ,17
'16613',COIMBATORE EXP ,35
'15227',MUZAFFARPUR EXP,35
'16611',TN CBE LINK EXP,16
'16610',NAGERCOIL EXP  ,16
'16617',COIMBATORE EXP ,17
'16616',CHEMMOZHI EXP  ,10
'16615',CHEMMOZHI EXP  ,10
'16614',RAJKOT EXPRESS ,36
'19116',BHUJ BDTS EXP  ,29
'12769',SEVEN HILLS EXP,17
'12768',NED  WKLY  EXP ,17
'12763',PADMAVATHI EXP ,19
'12762',KRMR TPTY   EXP,12
'12761',TPTY KRMR  EXP ,12
'12760',CHARMINAR EXP  ,17
'12767',NED  SRC SUP EX,17
'12766',AMI TPTY SUP EX,27
'12765',TPTY AMI SUP EX,25
'12764',PADMAVATI EXP  ,19
'07723',PUSHKARAM SPL  ,21
'17479',PURI TPTY EXP  ,72
'15228',MFP YPR EXP    ,35
'15658',KANCHANJUNGA EX,33
'24228',VARUNA EXP     ,13
'24227',VARUNA EXPRESS ,14
'15657',KANCHANJANGA EX,33
'15654',JAMMU GHY EXPRE,43
'14259',RMM VARANASI EX,38
'14258',KASHI V EXPRESS,35
'14709',BKN PURI EXP   ,31
'11704',REWA EXPRESS   ,17
'14708',RANAKPUR EXPRES,33
'11701',INDB INTERCITY ,16
'11702',JBP INTERCITY  ,16
'11703',REWA INDB EXP  ,17
'01712',JBP LTT SUP SPL,16
'01713',LTT HBJ SUP SPL,11
'17018',RAJKOT EXPRESS ,28
'01711',CSTM JBP SPL   ,15
'15640',GHY PURI EXPRES,30
'22927',LOK SHAKTI EXP ,22
'01714',HBJ CSTM SUP SP,13
'17013',PUNE HYB EXPRES,14
'22928',LOK SHAKTI EXP ,17
'17016',VISAKHA EXP    ,41
'17017',RJT SC EXPRESS ,27
'17014',HYB PUNE EXP   ,14
'17015',VISAKHA EXPRESS,40
'12389',GAYA MS EXPRESS,18
'12384',INTERCITY  EXP ,9
'12381',POORVA EXPRESS ,23
'12380',JALIANWALA B EX,14
'12383',INTERCITY  EXP ,9
'12382',POORVA EXPRESS ,23
'12143',LTT SLN SUP EXP,14
'12142',RJPB LTT EXP   ,12
'12141',RAJENDRA NGR EX,13
'12140',SEWAGRAM  EXP  ,33
'12147',NIZAMUDDIN EXP ,24
'12146',PURI LTT SUP EX,28
'12145',LTT PURI SUP EX,27
'12144',SLN LTT SF     ,14
'12149',PUNE PATNA EXP ,25
'12148',NZM KOP EXP    ,23
'14116',HW ALD EXP     ,15
'18478',KALINGAUTKALEXP,77
'14114',LINK EXPRESS   ,31
'14115',ALD HW EXP     ,15
'18474',JU PURI EXPRESS,43
'18477',UTKAL EXPRESS  ,76
'14119',KGM DDN EXPRESS,11
'18473',PURI JU EXPRESS,44
'22939',HAPA BSP EXPRES,23
'19609',AII HW EXP     ,18
'19608',AII KOAA EXP   ,27
'13141',TESTA TORSA EXP,37
'13142',TESTA TORSA EXP,34
'13145',RADHIKAPUR EXP ,20
'13146',RADHIKAPUR EXP ,20
'13147',UTTAR BANGA EXP,24
'13148',UTTAR BANGA EXP,24
'13149',KANCHANKANYA EX,25
'22854',VSKP SHM SF EXP,16
'22855',SRC TPTY SF EXP,18
'22852',SRC VIVEK EXP  ,40
'22853',SHM VSKP SF EXP,16
'22850',SC  SHM WKLY EX,20
'22851',MAQ VIVEK EXP  ,40
'56213',TIRUPATI PASSR ,46
'02590',GORAKHPUR  SPL ,12
'19607',AII WKLY EXP   ,26
'18619',RNC DUMK EXP   ,16
'18611',RNC BSB EXPRESS,31
'18610',RANCHI EXPRESS ,35
'18612',BSB RNC EXPRESS,31
'18615',KRIYA YOGA EXP ,17
'18616',KRIYA YOGA EXP ,17
'14609',HEMKUNT EXP    ,21
'14606',GARIB RATH EXP ,17
'14605',GARIB RATH EXP ,17
'22444',BDTS KANPUR EXP,23
'09722',UDZ JP SF SPL  ,12
'09721',JP UDZ SF SPL  ,12
'19012',GUJARAT EXPRESS,27
'22149',ERS PUNE EXPRES,19
'11094',MAHANAGARI EXP ,27
'11095',AHIMSA EXPRESS ,17
'11096',AHIMSA EXPRESS ,17
'11097',POORNA EXPRESS ,34
'11090',PUNE BGKT EXP  ,27
'11091',BHUJ PUNE EXP  ,24
'11092',PUNE BHUJ EXP  ,24
'11093',MAHANAGARI EXP ,28
'11098',POORNA EXPRESS ,33
'12969',CBE JAIPUR EXP ,40
'12968',JP MADRAS EXPRE,68
'53049',HWH MKA PAS    ,51
'15645',GUWAHATI EXPRES,49
'12964',MEWAR EXPRESS  ,18
'12967',JAIPUR EXP     ,32
'15646',GHY LTT EXP    ,51
'12961',AVANTIKA EXP   ,20
'12960',BHUJ DADAR EXP ,19
'12963',MEWAR EXPRESS  ,19
'12962',AVANTIKA EXP   ,20
'14732',FKA DLI EXP    ,29
'22412',NDLS NHLN AC SF,18
'14731',DLI FKA EXP    ,29
'29019',MDS KOTA MTC EX,37
'51034',CSTM FAST PASS ,30
'58501',VSKP  KRDL  PAS,52
'58502',KRDL  VSKP  PAS,51
'12815',NANDAN KANAN EX,31
'12814',STEEL EXP      ,9
'12817',JHARKHAND SJ EX,20
'12816',NANDAN KANAN EX,31
'12811',HATIA EXPRESS  ,18
'12810',HWH MUMBAI MAIL,42
'12813',STEEL EXPRESS  ,8
'12812',HTE LTT SUPER  ,18
'12819',ORISSA S KRANTI,13
'12818',JHARKHAND EXPRE,21
'12549',DURG JAT SF EXP,18
'12548',AGRA SUPER FAST,11
'56263',BANGALORE PASSR,17
'22848',LTT VSKP SUP EX,23
'16311',BKN KCVL EXPRES,43
'19166',SABARMATI EXP  ,74
'16518',BANGALORE EXP  ,20
'22101',RAJYA RANI EXP ,8
'22102',RAJYA RANI EXP ,8
'22103',LTT FD SUP EXP ,17
'22104',FD LTT SF EXP  ,18
'22105',INDRAYANI EXP  ,8
'22106',INDRAYANI EXP  ,7
'22107',CSTM LATUR EXP ,12
'22108',LATUR CSTM EXP ,12
'22109',LTT NZM AC EXP ,9
'22458',UHL NED SF EXP ,26
'55601',KYQ LMG PASS   ,26
'16515',YPR KAWR EXPRES,18
'16516',KAWR YPR EXPRES,18
'16517',KANNUR  EXP    ,20
'12608',LALBAGH EXP    ,13
'12609',BANGALORE EXP  ,20
'22692',BANGLORE RJDHNI,13
'22693',RAJDHANI EXP   ,9
'22694',BANGLORE RAJDHN,8
'22695',YPR JP PREMIUM ,7
'22696',JP YPR PREMIUM ,7
'12601',MANGALORE MAIL ,32
'12602',CHENNAI MAIL   ,34
'12603',HYDERABAD EXP  ,22
'12604',CHENNAI EXP    ,21
'12605',PALLAVAN EXP   ,13
'12606',PALLAVAN EXP   ,13
'12607',LALBAGH EXPRESS,13
'51701',JBP REWA PASS  ,25
'51702',REWA JBP PASS  ,25
'14554',HIMACHAL EXPRES,25
'02111',LTT LKO AC SPL ,13
'02112',LKO  LTT AC SPL,11
'22214',DURONTO EXPRESS,6
'22210',BCT DURONTO    ,7
'14553',HIMACHAL EXP   ,27
'16604',MAVELI EXPRESS ,33
'16605',ERNAD EXPRESS  ,43
'16606',ERNAD EXPRESS  ,43
'16603',MAVELI EXPRESS ,33
'14556',BAREILLY EXP   ,21
'16609',COIMBATORE EXP ,16
'12774',SC SHM AC  EXP ,16
'12775',COCANADA EXP   ,11
'12776',COCANADA EXP   ,12
'12777',KOCHUVELI EXP  ,23
'12770',SEVEN HILLS EXP,17
'12771',SC NGP SUP EXP ,14
'12772',NGP SC SUP EXP ,14
'12773',SHM SC AC  EXP ,16
'14555',BAREILLY DLI EX,20
'12778',HUBLI EXP      ,23
'12779',GOA EXPRESS    ,30
'17203',BVC KAKINADA EX,30
'17202',GOLCONDA EXP   ,25
'57274',TPTY UBL PASS  ,61
'17487',TIRUMALA EXP   ,36
'57273',UBL TIRUPATI PA,61
'19944',ADI UDZ EXPRESS,9
'19943',UDZ ADI EXPRESS,9
'17643',CIRCAR EXP     ,35
'17481',BSP TPTY EXPRES,65
'17640',AK KCG EXP     ,21
'17480',TPTY PURI EXP  ,74
'22846',HTE PUNE EXP   ,18
'17482',TPTY BSP EXP   ,68
'17249',MTM SC EXP     ,19
'22112',NGP BSL SUP EXP,19
'57129',BOLARUM PASSR  ,62
'17240',SIMHADRI EXPRES,26
'17026',SC MUGR EXPRESS,15
'17025',MUGR SC EXPRESS,15
'17024',TUNGABHADRA EXP,14
'17023',TUNGABHADRA EXP,16
'17020',HYB AII  EXP   ,30
'16723',ANANTAPURI EXP ,30
'19216',SAURASHTRA EXP ,62
'22843',BSP PNBE EXP   ,22
'22918',HW BDTS SF EXP ,26
'22917',HARIDWAR EXP   ,26
'22916',HSR BDTS S F EX,30
'22915',BDTS HSR SF EXP,30
'22912',SHIPRA EXP     ,34
'22911',SHIPRA EXPRESS ,34
'22910',PURI VALSAD EXP,24
'12398',MAHABODHI EXP  ,17
'12396',ZIYARAT EXPRESS,15
'12397',MAHABODHI EXP  ,16
'12394',SAMPOORN K EXP ,6
'12395',ZIYARAT EXPRESS,14
'12392',SHRAMJEVI N EXP,34
'12393',S KRANTI SUP EX,8
'12390',MS GAYA EXPRESS,17
'12391',SHRAMJEEVI EXP ,34
'05010',GKP SGG SPL    ,26
'57515',DAUND NANDED PA,59
'12158',HUTATMA EXPRESS,4
'12159',AMI JBP SUP EXP,21
'12154',HBJ LTT SUP EXP,11
'12155',BHOPAL  EXPRESS,10
'12156',BHOPAL  EXPRESS,10
'12157',HUTATMA EXPRESS,4
'12150',PNBE PUNE EXP  ,19
'12151',SAMARSATA EXP  ,25
'12152',SAMARSATA EXP  ,25
'12153',HABIBGANJ EXP  ,10
'58867',BTC JBP PASS   ,25
'58865',BTC JBP PASS   ,25
'18419',PURI JYG EXP   ,25
'18464',PRASANTHI EXP  ,46
'18418',RAJYA RANI EXP ,17
'18463',PRASANTHI EXP  ,45
'58868',JBP BTC PASS   ,23
'14120',DDN KGM EXPRESS,11
'52994',AK MHOW  F  PAS,32
'18416',PURI KDJR EXP  ,29
'84369',TRIBENI EXPRESS,39
'18415',BBN PURI EXP   ,29
'12550',JAT DURG SF EXP,18
'22869',VSKP MAS SF EXP,13
'12551',YPRKYQ AC EXP  ,29
'22860',MAS PURI EXPRES,21
'12552',KYQ YPR AC EXP ,29
'22865',LTT PURI SUP EX,18
'18412',INTER CITY EXP ,27
'12553',VAISHALI EXP   ,23
'12554',VAISHALI EXP   ,24
'22310',NJP HWH AC EXP ,8
'12555',GORAKDAM EXPRES,16
'15722',PAHARIA EXPRESS,18
'15723',NJP SMI EXPRESS,14
'15720',INTERCITY      ,18
'15721',PAHARIA EXPRESS,18
'15724',SMI NJP EXPRESS,14
'18603',RNC BGP EXPRESS,22
'12557',SAPT KRANTI EXP,17
'18606',JYG RNC EXPRESS,14
'18604',BGP RNC EXPRESS,21
'18605',RNC  JYG  EXP  ,14
'09808',NZM KOTA SF SPL,11
'07265',TPTY SC SPL    ,14
'09807',KOTA NZM SUP SP,12
'14631',DDN ASR EXPRESS,27
'16860',MAQ CHENNAI EXP,53
'15629',GUWAHATI EXPRES,40
'16227',TALGUPPA EXP   ,16
'13049',AMRITSAR EXP   ,111
'13043',HWH RXL EXPRESS,18
'13044',RXL HWH EXPRESS,18
'15098',AMARNATH EXP   ,32
'18047',AMARAVATHI EXP ,44
'18048',VSG HOWRAH EXP ,52
'15097',AMARNATH EXP   ,32
'14707',RANAKPUR EXPRES,33
'14706',BGKT DEE EXP   ,20
'14257',K V EXP        ,33
'15621',KYQ ANVT EXPRES,25
'12978',MARU SAGAR EXP ,30
'12979',JAIPUR SUP FAST,18
'12976',JP MYSORE EXP  ,48
'12977',MARU SAGAR EXP ,30
'12974',JP INDB EXPRESS,8
'12975',JAIPUR EXPRESS ,44
'12972',BVC BDTS EXPRES,22
'12973',JAIPUR EXPRESS ,8
'12970',JP CBE SUP EXP ,42
'12971',BHAVNAGAR EXP  ,21
'16863',BGKT MQ EXPRESS,43
'22119',KCG DOUBLE DECK,12
'59230',BVC ST LINK EXP,22
'72451',RAIL MOTOR     ,3
'59025',ST AMRAVATI PAS,21
'59026',SURAT FAST PASS,21
'51027',FAST PASSENGER ,26
'12806',JANMABHOOMI EXP,20
'12807',SAMTA EXPRESS  ,41
'12804',VSKP SWRN J EXP,21
'12805',JANMABHOOMI EXP,19
'12802',PURSHOTTAM EXP ,29
'12803',SWARNAJAYANTI E,21
'12556',GORAKDAM EXPRES,17
'12801',PURUSHOTTAM EXP,32
'12558',SAPT KRANTI EXP,16
'12559',SHIV GANGA EXP ,5
'12808',SAMTA EXPRESS  ,40
'12809',HOWRAH MAIL    ,44
'17687',MARATHWADA PS E,25
